comment_id,video_id,detected_lang,sentiment,misinfo_label,misinfo_score,topic_id
UgxPwFH1jWK__fipuRl4AaABAg,MpXhEzypSZY,OTHER,positive,factual reporting,0.5856898427009583,4
Ugwc9jdFFfzQgUmr_cJ4AaABAg,8OZZRGsV8WQ,EN,neutral,opinion,0.698642373085022,0
Ugyc5R-791Hrm5bSmjt4AaABAg,LW6IDnHqHcE,EN,negative,misinformation,0.43871963024139404,1
Ugx41V7mUQXM9RmV4qd4AaABAg,hV4izD9Wo44,EN,neutral,factual reporting,0.6951894760131836,3
UgzzW6kcGVkhDVUIMAp4AaABAg,n5w-jXuFYfI,OTHER,positive,factual reporting,0.9073376059532166,-1
UgxG45fTwkW2VPz1EZd4AaABAg,qqX2E9aI0Fg,EN,positive,opinion,0.5607501268386841,6
UgxEBZdECSPc-F6RLBx4AaABAg,UqJHfTkvVY4,EN,neutral,misinformation,0.4257655441761017,1
Ugzdw4bmMWjTF0MLXeN4AaABAg,nStjeQzKGJI,OTHER,positive,opinion,0.48178139328956604,1
Ugw8TbDu_6xu_0l9i8F4AaABAg,tM-7uKuP9hE,OTHER,negative,misinformation,0.8651275038719177,3
Ugy32fAxmd5PhPvSn7l4AaABAg,mdDAHekq9yc,EN,neutral,misinformation,0.45444419980049133,0
Ugz_qpvLGqXpOefQEp94AaABAg,c_obIHahsP0,OTHER,positive,opinion,0.4817740023136139,-1
UgxQsY-iGzhfVBQV4QJ4AaABAg,GEmJGuIsDkw,EN,negative,factual reporting,0.32358989119529724,3
UgzcxBfUtCxNB2ejAp14AaABAg,xTHJEIRMHhM,OTHER,positive,opinion,0.49329131841659546,-1
Ugwnqxm9CpMGHv3g3RV4AaABAg,JAjHSj6TM-8,OTHER,positive,opinion,0.3984431326389313,0
UgyG48VDiH2S3toqOXR4AaABAg,z8gu4FYRlvo,EN,neutral,opinion,0.5745762586593628,5
UgwAaHNQA2d4mOMpIdx4AaABAg,MdCP2dPCU5I,OTHER,positive,misinformation,0.4498811364173889,18
Ugwe0wKvho3gv__b7W94AaABAg,7_RJNFhavIk,OTHER,positive,opinion,0.72917240858078,1
UgydX_cawQx0E8HgKH54AaABAg,eTrW-Kj1euM,OTHER,positive,factual reporting,0.46453675627708435,8
UgxNOwuvRAfpFg5pKnJ4AaABAg,fSJhGI4tJvM,OTHER,positive,misinformation,0.38839584589004517,-1
Ugx_BwT237UGuCBQFCx4AaABAg,ZQVFLeuRxwU,EN,neutral,opinion,0.7508570551872253,6
Ugx2dBKCM-fcETVt5gN4AaABAg,9NucEMTzQl4,EN,positive,opinion,0.6898512840270996,-1
UgwIzpu6jLUQzQer5zR4AaABAg,2ZyEhAGeBf4,EN,neutral,opinion,0.6414634585380554,-1
UgwfyX1TsqxK7F3b-qx4AaABAg,9JCRcTbUFQg,OTHER,neutral,factual reporting,0.40908628702163696,0
UgzFVCi1mnODKy_ExUl4AaABAg,yqeM8yWWQog,EN,neutral,opinion,0.8423988819122314,-1
Ugz8d2k5rOi1IjitItZ4AaABAg,MbVZEF1om6E,OTHER,positive,opinion,0.6810683012008667,-1
UgybwyGGlxs6zLCa1b54AaABAg,Yg5K-MxZrc0,EN,negative,opinion,0.5759978890419006,6
UgzKg_Qib9iQDSIxhX14AaABAg,QNtjKU3z1tA,EN,negative,opinion,0.5927497148513794,-1
UgzCIF65RakXU__80S54AaABAg,TLh8BoeAl-g,OTHER,negative,factual reporting,0.697634220123291,4
UgzCnkALA3BT9iwOmjl4AaABAg,kSHHk4OaZ70,OTHER,positive,factual reporting,0.3783174455165863,0
Ugx5bh4o6L1FCGhQp814AaABAg,MW4DojtFXQU,EN,positive,opinion,0.5930193662643433,2
UgwIRZuMjkiF87LmWBB4AaABAg,zEwq2UMYS9U,OTHER,neutral,misinformation,0.6670715808868408,-1
UgwddgzBWaXQifwB4fR4AaABAg,sjFmLBhV1Lk,EN,positive,opinion,0.5981107950210571,1
UgwGdA8oknKg0zRIS5x4AaABAg,-g4_Nbhjpjg,OTHER,positive,misinformation,0.7010403275489807,3
UgwCYM_Ny68MG6omZlV4AaABAg,cJdQ8CKigvk,OTHER,positive,misinformation,0.4812682867050171,-1
Ugw0Dz0Bl8HsqD65lt14AaABAg,6Amd2TjP-hU,EN,negative,opinion,0.37584105134010315,-1
Ugw7uZHgB3qUh3QWiuh4AaABAg,0ivueUVY2CM,OTHER,negative,opinion,0.5190823674201965,6
Ugw8sWsyKnNvRC1nLV94AaABAg,h0VOMfdT0fY,EN,negative,opinion,0.7691205143928528,0
Ugw55pSZYmRnzaDTcFp4AaABAg,bNlhdIhlooU,OTHER,neutral,opinion,0.46441686153411865,-1
Ugy9ga3yjX3nekQ767p4AaABAg,K_I6NXVetbg,EN,negative,propaganda,0.45262306928634644,3
UgzDIaD6H7cgow4jud54AaABAg,Om7n5z_dAhA,EN,positive,opinion,0.44401755928993225,2
UgylcbcFd7p5K-FOe9x4AaABAg,F-sFZnQO8Pk,EN,positive,opinion,0.8977674841880798,-1
UgzUtDyBn9LK-p2U6gp4AaABAg,rIzBtzZNR5M,OTHER,positive,misinformation,0.46722856163978577,17
UgyBJ-S-oJoqRho8ucV4AaABAg,nMyQfRAnrqk,OTHER,positive,opinion,0.6782718300819397,0
Ugw0Bz3twKjLVf0sPRJ4AaABAg,vf2mw8Y_nIo,EN,positive,factual reporting,0.42279618978500366,7
UgzMwzmPOMo45yWqCex4AaABAg,JgEGsHsFLT0,OTHER,positive,opinion,0.6146420836448669,-1
UgwGFEfWxT2UUzOluG54AaABAg,j0H9CPkjzow,OTHER,positive,opinion,0.49851346015930176,0
UgxsAkA_CPdExJVXeqh4AaABAg,3ygrYVbrsJU,OTHER,negative,factual reporting,0.3347799479961395,9
UgwO7cUdFJ1AVtB0MwJ4AaABAg,K1DnVCB2ZxU,OTHER,positive,misinformation,0.740897536277771,-1
UgxoWtZHv0CGzWGoFl94AaABAg,4iz-3vFkgOM,OTHER,negative,factual reporting,0.4795187711715698,4
UgxL7BbCeCDnJaIw8V14AaABAg,_DsdEYDF2_k,EN,neutral,factual reporting,0.549616277217865,-1
Ugx8dsVxRrLjtE88-UJ4AaABAg,L9yo_TuIk8w,EN,positive,opinion,0.4707582890987396,0
UgwRCnkdBJg40K73FVZ4AaABAg,8MXTdXkcQSU,OTHER,negative,propaganda,0.40400075912475586,9
Ugw0_sDXEHdjyvD6iGl4AaABAg,9_AcBO_FNh0,OTHER,positive,misinformation,0.39410772919654846,0
Ugxl_ArR-10UUhqfUvh4AaABAg,dunt3p_yLws,EN,positive,opinion,0.7515015602111816,2
Ugy5n6HVQGSZ11dd_cR4AaABAg,G4piLDSOsoY,EN,negative,opinion,0.46407827734947205,1
UgwOtTpLZV_I7X1w8Bh4AaABAg,1EdrtTEBiEY,OTHER,negative,misinformation,0.6476708650588989,-1
UgzmLYy9U9CE6OAYvSl4AaABAg,x4n7W4QdkLU,OTHER,positive,opinion,0.6649430990219116,-1
UgyhW2HrYZxEwxVKc0l4AaABAg,mqyKGKUF02A,OTHER,positive,opinion,0.6503461599349976,0
Ugzen4G7YPKMZtFgq8J4AaABAg,B9cFyw-kR6s,OTHER,positive,opinion,0.4215945303440094,1
UgzX-HUOBDyfVBoe3zF4AaABAg,VEld_LxYU60,OTHER,positive,opinion,0.6236016750335693,6
Ugx-kSc_D8-PU_OkOLF4AaABAg,XNbqyUvOVLc,EN,neutral,factual reporting,0.42643970251083374,3
UgwsMH1i4JevIuV6iT14AaABAg,dplkczYrbQg,OTHER,negative,factual reporting,0.4276401996612549,-1
Ugz9-iL95Q0eM4l0yup4AaABAg,0-A9iv-QYDI,OTHER,negative,misinformation,0.8494085669517517,0
UgxouFTjmbAtXGq1q5R4AaABAg,hV4izD9Wo44,EN,negative,factual reporting,0.4876498281955719,1
UgyGYMK193ijgV149iJ4AaABAg,WqVT0n8onKc,OTHER,negative,misinformation,0.5868251323699951,10
UgzrjDiyevOwBfgvLRp4AaABAg,QahAJ4MfKao,OTHER,negative,opinion,0.37109270691871643,16
Ugzsx5ala5C0yV5CVhN4AaABAg,NAHddwp5LMk,EN,neutral,factual reporting,0.37595388293266296,0
UgyUquWJfKGpFmcX14V4AaABAg,5DajwrI85A0,EN,neutral,opinion,0.6216281056404114,9
Ugyq82Luy3gxsecOFoF4AaABAg,e9JirdzSp_o,EN,negative,misinformation,0.7893791198730469,6
UgyYQM0lWBaurlvZR3p4AaABAg,OK0sR4M9Oa0,OTHER,positive,opinion,0.3672346770763397,-1
UgzaTsK7zHazgZ4je-V4AaABAg,bA8Fuc4I3Vw,EN,neutral,propaganda,0.3848622441291809,-1
UgxPIy3bEfk2eTwvhSF4AaABAg,OjTgExoAaoY,OTHER,positive,factual reporting,0.39571070671081543,0
UgyPmukAl97mizi23ON4AaABAg,0CCciJHrh_4,EN,positive,opinion,0.8359076380729675,1
UgwXDMso4cBC18uJErl4AaABAg,5t2xAikvlcw,EN,negative,opinion,0.48711836338043213,-1
UgzRANICqsO4tieF9Kh4AaABAg,yqeM8yWWQog,EN,positive,factual reporting,0.7301520705223083,-1
Ugz7S0S0b6ryvLz0ACp4AaABAg,JeL6CJnFw_c,OTHER,positive,factual reporting,0.3447175920009613,1
UgwLhwgKewBOWk7GPTB4AaABAg,iJSBI_S_-bc,EN,negative,opinion,0.4466266930103302,5
UgxRK0aW148d6GgXASJ4AaABAg,iVPRkqfyfMM,OTHER,positive,opinion,0.6614956259727478,0
UgyDSEgKmr1WebyCUWJ4AaABAg,BuRPuS0_q24,EN,neutral,misinformation,0.7738412022590637,8
UgxbTC7GCMsbHxmskGx4AaABAg,_Y15ktZVAwU,OTHER,positive,opinion,0.3997833728790283,0
UgzoCNwEUobauEOibsR4AaABAg,MzXoHnlzaDs,EN,negative,misinformation,0.6019619703292847,-1
UgzwJ-GELCQtGzfApAR4AaABAg,rMyyjMp9UtY,OTHER,negative,misinformation,0.6770337224006653,6
UgzQqYjEuOAnrOAwYRB4AaABAg,0bJynnKMR4k,OTHER,negative,misinformation,0.9444923400878906,-1
UgwD0E7XdlFlS_bc0pZ4AaABAg,q36ivMy999M,EN,neutral,opinion,0.7665152549743652,-1
UgyTyQhu_Lr3ECzQocR4AaABAg,rQJBLVKR6EE,EN,negative,opinion,0.5674889087677002,-1
Ugwd4B4FKIWj4XzYfoN4AaABAg,ReuL0ei39vE,EN,negative,opinion,0.7211177945137024,8
UgwG_CyRxo8SfkTCCw54AaABAg,eIBEK-_NMJc,EN,positive,opinion,0.8631450533866882,6
UgzdQWm8x_VX0IzbGud4AaABAg,xPOyiqnoiCs,OTHER,positive,opinion,0.6731712222099304,-1
UgzfZk8cCl6tPSvvz6N4AaABAg,xDjvRAsFtag,EN,negative,misinformation,0.9017209410667419,0
UgzBc2TppIGUx0j0kAF4AaABAg,XSTu5k4lep4,OTHER,positive,opinion,0.7562546133995056,-1
Ugxt4RNCbh7u5RWbPCt4AaABAg,EOtImXAZaOA,OTHER,positive,factual reporting,0.3863488733768463,-1
UgxlZqOKSRZElEpSmx94AaABAg,S_xEvfR3UK8,OTHER,negative,factual reporting,0.4618033170700073,-1
UgxsjHssza7IusjiWh94AaABAg,ZJsDfI0vl9U,EN,negative,opinion,0.3813449442386627,10
Ugz7Q8uFnsPb2auZhZ14AaABAg,qqX2E9aI0Fg,EN,neutral,opinion,0.5623147487640381,12
UgwCI_z5hqexpGreFhF4AaABAg,FU7j2RKDHQM,EN,positive,opinion,0.8101711869239807,5
UgzLCGtDaMAGfWppaZx4AaABAg,Q-m6w2045NE,EN,positive,opinion,0.7990164756774902,-1
UgzuanXCE04KFpuhlJx4AaABAg,EOtImXAZaOA,OTHER,positive,opinion,0.5237472653388977,-1
UgyAhjV5_40fMldCAjN4AaABAg,LuLSjgppVL8,OTHER,neutral,misinformation,0.3702429234981537,0
UgzKEboMACRU0ZCvXqF4AaABAg,2P5ZIUweMCY,EN,negative,opinion,0.5512074828147888,1
UgwzXgJtlfHB-HJaXbB4AaABAg,wiw7pEiH2gM,OTHER,positive,opinion,0.6804437637329102,-1
UgztAFrullbrHkygwTN4AaABAg,y7zSpTREomI,OTHER,positive,opinion,0.6802738904953003,10
UgznoL7Ldu7ekGRaat14AaABAg,5mJgr1ns36E,EN,negative,misinformation,0.5342709422111511,6
UgyEuHj2qx5YRlPMIkd4AaABAg,OE3vbWMhprA,EN,negative,factual reporting,0.6190186738967896,-1
UgxKv1Q34adSHvMWZdF4AaABAg,mAqSImdoNus,OTHER,negative,opinion,0.5376304388046265,-1
UgyKLOr_3MoBb_hu1s14AaABAg,Yz2UeOd8CjQ,OTHER,positive,factual reporting,0.3847399652004242,4
Ugxk3sW34yptN_743w14AaABAg,2xVyk04RyTw,OTHER,positive,opinion,0.8265623450279236,6
UgwMaK82c7LKyI0CQRR4AaABAg,obZpUJB8vFw,OTHER,positive,opinion,0.3213694095611572,7
UgwBAq-gPuZOPWoyF3Z4AaABAg,bm5ecXEMhcc,OTHER,negative,factual reporting,0.6000521779060364,-1
Ugy8zXuVZVY6vol28_14AaABAg,OE3vbWMhprA,EN,neutral,opinion,0.46449366211891174,2
UgzZorfduIqvN3IiF3p4AaABAg,Ff26iNWLVrs,OTHER,positive,opinion,0.5001217126846313,-1
Ugz-JxDgmiOfUx5YFoB4AaABAg,BOe03QnK-Xg,OTHER,positive,factual reporting,0.49306976795196533,12
Ugxag6yjrux9APaJBct4AaABAg,o1G4JFuLlO8,EN,positive,opinion,0.7123987078666687,3
UgyPgs4a364Yf7XqR494AaABAg,LBnY3Z1V1Lw,EN,negative,opinion,0.38524970412254333,2
UgyBW4SBG_01kEmyBqV4AaABAg,MJnogKMyxjw,EN,positive,opinion,0.41690683364868164,2
UgxUQ6CTYV3ts_OEJMh4AaABAg,EQX_sol-lq4,OTHER,negative,opinion,0.35905370116233826,8
UgyFAlzzux8hYV-6AAl4AaABAg,bryiFgBAnUU,OTHER,neutral,propaganda,0.5255019664764404,11
UgyvRS5cqKYpYaq8sOF4AaABAg,LNCTv7cRQFE,EN,positive,factual reporting,0.6177026629447937,3
UgxnY2h9jeM_jFVNrFx4AaABAg,WJ1CHipzzwI,OTHER,negative,misinformation,0.35222071409225464,1
UgykmvJjZ4TidTPeD-Z4AaABAg,Obds82vrcUU,EN,neutral,opinion,0.47856080532073975,-1
UgwFa66QgZyP6775XA54AaABAg,gYYv6QY-yO4,OTHER,positive,opinion,0.8753026723861694,-1
Ugz_1AKPFWs4trIcMAh4AaABAg,d8v9Vy_n5vw,EN,positive,opinion,0.6317394375801086,16
UgwkWBqwF1EsqO_VZvF4AaABAg,fGNmDHDzAfo,OTHER,positive,factual reporting,0.3730942904949188,5
UgxA9hQrWPyiNZm8BKx4AaABAg,AD43TVI2S0A,OTHER,negative,opinion,0.41977590322494507,-1
UgxAxFN_zo0oZ05I8I94AaABAg,VZuej2EVihg,EN,negative,misinformation,0.5593581795692444,1
UgzsuxFaG3HAokVttb54AaABAg,XhQtN-ngE9E,OTHER,negative,opinion,0.5262005925178528,-1
Ugwo7YVyDHMUqB1C_RB4AaABAg,EXUsgs0neM4,EN,neutral,opinion,0.6351211667060852,-1
UgyXiB3idAGi0bn3GAV4AaABAg,lBb9BtWyyEk,EN,positive,opinion,0.7276166677474976,-1
UgzcbaiBNwwfyi7OADd4AaABAg,UdjVnGoNvU4,EN,positive,opinion,0.7987143397331238,-1
UgyXl8E4ZlZ0vROuGsp4AaABAg,x1kEau1C1_w,OTHER,positive,opinion,0.6014578938484192,2
UgzQ74BQzkIs6B-8G-p4AaABAg,SBAuCo3d2cc,EN,positive,factual reporting,0.4336911141872406,5
UgxqrglynJQ2qgwTzRZ4AaABAg,QdDEzjs93oM,OTHER,neutral,opinion,0.4031651020050049,9
Ugx7CPR_gJ7tcW0wxlR4AaABAg,CL9qDUw-nK4,OTHER,positive,factual reporting,0.7804733514785767,-1
UgxBypd5N7mZXmoOyLZ4AaABAg,MQVc2-oRyFU,OTHER,positive,opinion,0.48187384009361267,-1
Ugy9H1VNWrOvyecuZlF4AaABAg,c_obIHahsP0,OTHER,positive,misinformation,0.45801055431365967,-1
Ugy6LpNDeqGW2go_bn94AaABAg,mA0yMSwYs4Y,OTHER,negative,misinformation,0.5591138005256653,11
UgypXVznv1mT4uE6N4d4AaABAg,FMw7Hju2lP4,OTHER,negative,opinion,0.8466796278953552,-1
Ugzj7i9DwZbK1zzJ5bF4AaABAg,ClIVMplsD78,OTHER,positive,opinion,0.5787796378135681,6
UgzTX2_XEzQOiLcMsJR4AaABAg,CYqCwzcf67M,EN,neutral,opinion,0.44449377059936523,-1
UgyRSEIyFMTgW_zYTvp4AaABAg,Owu1Z9jcb00,EN,negative,misinformation,0.9271966814994812,-1
UgytnzUlOvJW0UBkMDp4AaABAg,48D866aX0lc,OTHER,positive,opinion,0.4961119592189789,-1
Ugyh04n6Ruol9t5hYrx4AaABAg,dHFWRH6OOmM,EN,negative,factual reporting,0.7149051427841187,-1
UgzncdwYzPLRiqcZd-t4AaABAg,1Zy1lDrp894,OTHER,positive,misinformation,0.7044658064842224,1
UgynhoyknPs2Ho3sOdh4AaABAg,L32MNDu55MA,OTHER,negative,factual reporting,0.38372036814689636,1
UgzPBU6alwMK7loi04p4AaABAg,IlNS2tAXcNw,EN,negative,misinformation,0.8515310287475586,-1
UgxXIZTedf4i5qV6Och4AaABAg,5JtF7f5Vtp4,EN,neutral,factual reporting,0.5985280275344849,-1
UgzxmKZG_mpSyxTjJ1h4AaABAg,PRrqC1nVM2o,OTHER,positive,opinion,0.5464418530464172,0
UgyGUy_1hbTNcIilHeh4AaABAg,oivLCVWwGXc,OTHER,positive,factual reporting,0.393915593624115,4
UgwBcQwkvPIPEa0N7Dh4AaABAg,nCsXWbX4aLk,EN,negative,opinion,0.766278088092804,4
UgxqaKK8RX3efz-7jzN4AaABAg,XK6wHFZsaAI,EN,negative,opinion,0.6245283484458923,-1
Ugy3YtPpYpSoUvqtEbh4AaABAg,WWt363dN05A,EN,neutral,opinion,0.6510792970657349,-1
UgxIfOFjZyV3YgZEfDh4AaABAg,k2lz6uVYVNg,OTHER,positive,factual reporting,0.459973007440567,1
UgyHEgFqLmeOCJTOhR54AaABAg,XrRqJk-7Gy8,EN,positive,opinion,0.5077031254768372,-1
Ugw0MWXM1TsdTYoMtrp4AaABAg,u91ctugBCsg,EN,neutral,opinion,0.5110403299331665,-1
UgxK8UoXPbKYbxMxyz54AaABAg,UaCh5A9dxEA,OTHER,positive,opinion,0.40424057841300964,-1
UgxY36rAz6y5L5AGF_t4AaABAg,pMf-tjTO4IU,OTHER,negative,factual reporting,0.3407517373561859,-1
UgwKz2xsakctA1VAPzh4AaABAg,UaCh5A9dxEA,OTHER,positive,factual reporting,0.6869958639144897,-1
UgxK4e3TDvS-hZvFCGN4AaABAg,v7J1FOOxEtg,OTHER,negative,factual reporting,0.49055248498916626,-1
Ugz1D5vWatcsbxSkVE14AaABAg,u91ctugBCsg,EN,negative,misinformation,0.7080070972442627,7
Ugzpn_4Fu5HYZtAeSZB4AaABAg,vnSiJOOdo30,EN,neutral,opinion,0.5424480438232422,-1
Ugw2BXq3sKxJHd1PtAZ4AaABAg,g-gVNNGNv6g,OTHER,positive,opinion,0.5099117755889893,-1
UgxPDTX2t4S44ahjOJF4AaABAg,tt5tr38ywYQ,OTHER,neutral,misinformation,0.32355591654777527,10
UgxUNuySX8W4jiMato54AaABAg,9t1L4dBcTB0,OTHER,negative,misinformation,0.7429760098457336,-1
UgyzF2F2v4fLc3i1pWp4AaABAg,tgrCMA1DeCA,OTHER,negative,opinion,0.3610452115535736,0
UgyNy9KUqdmwCD6YYdF4AaABAg,1uDLtrm9uQU,EN,positive,opinion,0.4913424551486969,1
Ugz4k-f2i9EOVrgR5At4AaABAg,xv_qwy706eM,OTHER,positive,opinion,0.6351320147514343,-1
Ugxz9Wx8vHqT1gCTPap4AaABAg,X1q2Yf3CLD8,OTHER,neutral,misinformation,0.4326828122138977,2
Ugz5kNdSlQ5qnE6ePlZ4AaABAg,z1d64vAzYJA,OTHER,negative,misinformation,0.5253388285636902,-1
UgxodbPfOTPBcAu8xmt4AaABAg,6j7bST00E_k,EN,negative,misinformation,0.6890596151351929,-1
Ugy7UB1DIojd6E6oq7l4AaABAg,EjakPz4e-J4,OTHER,positive,misinformation,0.35703757405281067,2
Ugx7CUXy1RkeJh7WU4F4AaABAg,gp1Y0beynGQ,OTHER,positive,factual reporting,0.3297572433948517,7
UgwBQWhh-iNxyUm6F9F4AaABAg,nCsXWbX4aLk,EN,neutral,opinion,0.5166208148002625,6
UgwdAJAeFgQipZwzmdp4AaABAg,tfoGxSPVWDo,EN,positive,factual reporting,0.9359530806541443,4
Ugw92rVRBIJt0gTiGKp4AaABAg,AejR5QIjiIE,EN,negative,opinion,0.9645476937294006,6
UgwXohjD8sZdWPRiauB4AaABAg,3OSJetbIM0Q,OTHER,negative,misinformation,0.4741438925266266,-1
UgyfWInkfeeiWYp1F9t4AaABAg,S_I8G1BWdLM,EN,positive,opinion,0.47658243775367737,-1
Ugwu58pjjyHPEBOFp6N4AaABAg,sjFmLBhV1Lk,EN,positive,opinion,0.4728925824165344,1
Ugyw0F5M6XcbuS18UI54AaABAg,v73-ps01c5w,EN,neutral,opinion,0.5090243816375732,0
UgxmGsLKrMF3xyCCbol4AaABAg,yteN21aJEvE,EN,positive,opinion,0.4269942045211792,7
UgwOHwDBikdkT-sdHWl4AaABAg,qKJvEjojYfU,OTHER,positive,misinformation,0.7710949778556824,-1
UgzwSlfpH2DbaI2sMAd4AaABAg,x0uX2oMVdkw,EN,negative,misinformation,0.7573172450065613,1
Ugy2TN9i0HifXGKL1Ux4AaABAg,Xyzx5YYavs4,EN,negative,opinion,0.6702127456665039,-1
UgxscAQx32POgZcO4Ut4AaABAg,KdHMkYzPiRw,OTHER,negative,misinformation,0.7566651105880737,-1
Ugx2PWtNP-A7EevQOnd4AaABAg,-LcaqOEZ2xw,EN,positive,opinion,0.5632649064064026,-1
UgzH6B3MddLHUEcyHn14AaABAg,yqeM8yWWQog,EN,negative,opinion,0.3760817050933838,-1
Ugxrjjyx_uKlGiEdqY14AaABAg,1woSiW8EXtI,OTHER,negative,misinformation,0.509537935256958,2
Ugzd-03WE-YCi0aV81l4AaABAg,ypNPIa6eZn4,EN,negative,opinion,0.637653112411499,1
Ugzi0YEEV3brHqMaqq94AaABAg,NkMyGel7jPo,OTHER,negative,opinion,0.3529804050922394,-1
UgwlI_xKTz8DN8JxuO94AaABAg,KsTdFpkmQ0c,OTHER,positive,opinion,0.6438238620758057,9
UgyQB46LkO5Kajnz3AR4AaABAg,dk0Cn0ulQIM,EN,neutral,opinion,0.6952406764030457,0
UgzT7QTSLZhV6Dva0K14AaABAg,qIvpZ9wehGE,OTHER,negative,opinion,0.472506046295166,-1
UgywwwldRaiiSNDt9MF4AaABAg,2Oqz23BCn80,EN,negative,propaganda,0.571710467338562,-1
UgyoSYuuyUhLeETwDjl4AaABAg,U8Bt7xsOQ_I,EN,positive,factual reporting,0.6356841325759888,4
UgwJc0UGoEnQSO61sGZ4AaABAg,XCNt2Um--_k,EN,positive,opinion,0.6301013231277466,0
UgxNf9zOuI6sn9Jj9994AaABAg,4o8Fxl5jdu4,OTHER,neutral,misinformation,0.48415541648864746,-1
Ugx6t0BCRLndVihuNnN4AaABAg,oX3qM4VqbJo,EN,negative,misinformation,0.4718431234359741,-1
UgwEygIwiT08uvoOAL54AaABAg,c_obIHahsP0,OTHER,positive,factual reporting,0.7615251541137695,12
UgyF1RJeNOU-iLx_UbN4AaABAg,oZteczSFZhE,EN,neutral,opinion,0.46276217699050903,-1
UgwpotW1xFDvl0shHfV4AaABAg,2INmNOaGaVQ,OTHER,negative,opinion,0.5047358870506287,-1
UgxAg-7gh5Nee0poo0V4AaABAg,zXW5x3lOdZw,OTHER,negative,misinformation,0.5773417353630066,3
Ugxm_3mIv0yLBQdp9tx4AaABAg,0nOUkyuL2V0,EN,neutral,misinformation,0.36531856656074524,0
UgzpoyRKbrW7hOtIVb14AaABAg,Z1MfTp3cLNQ,EN,neutral,factual reporting,0.6023173332214355,16
Ugw-cEGB9QchuU8P_jZ4AaABAg,7usH_ecG4zE,EN,negative,opinion,0.5141507387161255,6
UgwdoZl5-FHwOeYeqvV4AaABAg,KdgtUEFt22M,EN,negative,misinformation,0.8774304389953613,5
Ugzu7R-JQAoqi1UfgiV4AaABAg,BZmGxbc3Np4,OTHER,negative,misinformation,0.44465190172195435,-1
UgyjtphKT3v5tUXCax14AaABAg,qqX2E9aI0Fg,EN,positive,opinion,0.5638198256492615,6
UgyqtJTSc14t5UKkl7p4AaABAg,XK6wHFZsaAI,EN,neutral,opinion,0.4489133358001709,0
UgyfNuChyXEJVk-aQAB4AaABAg,kxs3yNjlzkg,EN,positive,opinion,0.5806507468223572,3
UgxFeqkbR6DXtweE7XB4AaABAg,jG8kmOxo8Xo,OTHER,positive,opinion,0.526179850101471,5
UgxXvOtmfIzjwp7_avh4AaABAg,DSpZdn4wV74,OTHER,positive,opinion,0.7334656119346619,6
UgwOwHAC_xFKP2hHSMJ4AaABAg,vhpNTwi44D8,EN,positive,opinion,0.640491247177124,0
UgzgLaReKOK9a3OWZP14AaABAg,PGJRXMp-5pc,EN,positive,factual reporting,0.5322975516319275,6
Ugy5xVLr1-kog1-rXS94AaABAg,l9nbya7eLjQ,EN,negative,opinion,0.3234065771102905,0
UgwgVmRe4uy8X_HLj5h4AaABAg,Hy44D5gxXEo,OTHER,positive,opinion,0.4908735752105713,3
UgzN_Fm_DnGO44mE2Wp4AaABAg,0rr1DG3eOho,OTHER,positive,opinion,0.6635449528694153,1
UgyN-HPe0Lcqi4lWr6B4AaABAg,slWZgehFgQA,EN,positive,opinion,0.5415611267089844,-1
UgxX9q8oBqL8CYzG24d4AaABAg,naNcmnKskUE,EN,negative,opinion,0.3599329888820648,5
UgxI9gcfzbre0aEBYmd4AaABAg,YNtWJNPCPPs,OTHER,positive,opinion,0.7257904410362244,10
Ugy4aOKc8p0Y9Fe-rxB4AaABAg,EADxSgKJfIg,EN,positive,opinion,0.7105937600135803,-1
Ugx5YrCn8gBNAQTU0MR4AaABAg,oX3qM4VqbJo,EN,positive,opinion,0.8595904111862183,-1
UgwW2RbufyiKXGArIkB4AaABAg,2IpOG5-O7JM,OTHER,positive,opinion,0.587509036064148,7
UgxBVGOWZTv2aQlSilN4AaABAg,qcQG7ulokjw,EN,positive,factual reporting,0.39092743396759033,12
Ugzn7z4Omb_cQCeMvZF4AaABAg,peVtfoVdCMA,OTHER,positive,misinformation,0.5938824415206909,-1
Ugz7hybWvfHBzGoXRjl4AaABAg,0rXodQpe7pE,EN,negative,opinion,0.636192798614502,6
UgwI80kRQ7fqG5IBQ5J4AaABAg,9zTXL9EyIEM,EN,neutral,opinion,0.928068995475769,-1
UgxX6dAeExduzbKa2W94AaABAg,Y8jGedUZXTc,OTHER,positive,opinion,0.5044044256210327,4
Ugy4sbNaXudmnSbIVEB4AaABAg,k2lz6uVYVNg,OTHER,negative,misinformation,0.46750184893608093,1
Ugx3gcXC2fd6IsindiR4AaABAg,Mva31J6qpqM,EN,positive,opinion,0.8954911231994629,2
UgwywM3MAcJaKGu3EgN4AaABAg,WsIt4AyaiwQ,OTHER,positive,opinion,0.4536128640174866,-1
UgyiHEfOvC-KAnEoeKF4AaABAg,Owu1Z9jcb00,EN,negative,opinion,0.8816331028938293,12
UgxEA_h1tu4GX7pzEBJ4AaABAg,WisOmw-TeRQ,OTHER,positive,propaganda,0.582896888256073,-1
UgzsLD3trUiZ21gupOp4AaABAg,_u-2eMVdDW0,OTHER,negative,misinformation,0.8870887160301208,4
UgzXFy113DAmIpPhTTd4AaABAg,X5_yeL39Rmw,EN,neutral,opinion,0.5672294497489929,10
